ID,brand,name_cn,name_fr,year,score,top_note,middle_note,base_note,note
921283,香奈儿,珍藏系列-1957,Chanel 1957,2019,8.8,,,,醛 麝香 香柠檬 鸢尾根 橙花 雪松 蜂蜜 脂粉味
204851,香奈儿,珍藏系列-梧桐影木淡香精,Chanel Sycomore Eau de Parfum,2016,8.8,,,,香根草 柏树 杜松 辛香料 檀香木 烟草 粉红胡椒 醛 紫罗兰
945660,香奈儿,珍藏系列-梧桐影木淡香水,Chanel Les Exclusifs de Chanel Sycomore,2008,8.9,,,,香根草 柏树 烟草 杜松 檀香木 醛 粉红胡椒 辛香料 紫罗兰
750128,香奈儿,19号淡香精,Chanel N°19 Eau de Parfum,1970,8.6,绿叶 香柠檬 橙花油,鸢尾花 玫瑰 水仙花 铃兰 依兰,橡木苔 香根草 皮革 檀香木,
298678,香奈儿,可可小姐,Chanel Coco Mademoiselle,2001,8.4,橙子 橘子 香柠檬 橙花,玫瑰 茉莉 含羞草 依兰,广藿香 麝香 香草 香根草 零陵香豆 红没药,
649941,香奈儿,绅士,Chanel Pour Monsieur,1955,9,柠檬 苦橙叶 橙花油,小豆蔻 生姜 芫荽 罗勒,橡木苔 香根草 雪松,
331341,香奈儿,嘉柏丽尔天性,Chanel Gabrielle Essence,2019,8.4,柑橘 桃子 红色水果 苦橙叶 黑加仑,白色花系 晚香玉 依兰 茉莉 橙花 椰子,麝香 香草 檀香木,
896190,香奈儿,19号淡香水,Chanel N°19 EDT,1970,8.7,白松香 风信子 香柠檬 橙花油,鸢尾花 鸢尾根 玫瑰 铃兰 水仙花 茉莉 依兰,橡木苔 香根草 皮革 雪松 麝香 檀香木,
997029,香奈儿,5号典藏版,Chanel N°5 (Vintage),1921,8.3,醛 依兰 橙花油 柠檬 香柠檬,玫瑰 鸢尾花 茉莉 鸢尾根 铃兰,麝猫香 琥珀 檀香木 麝香 香草 橡木苔 广藿香 香根草,
291295,香奈儿,5号淡香精,Chanel N°5 Eau de Parfum,1986,8.3,醛 依兰 橙花油 香柠檬 桃子,鸢尾花 茉莉 玫瑰 铃兰,檀香木 香草 橡木苔 香根草 广藿香,
548145,香奈儿,俄罗斯皮革淡香精,Chanel Cuir de Russie Eau de Parfum,2016,8,橙花 橘子 香柠檬,依兰 茉莉 烟草 玫瑰,皮革 桦木 树脂,
421286,香奈儿,珍藏系列-绿色气息淡香精,Chanel Bel Respiro Eau de Parfum,2016,7.5,,,,绿叶 青草 花香 皮革
500546,香奈儿,珍藏系列-米西亚淡香精,Chanel Misia Eau de Parfum,2016,7.8,醛 荔枝,树莓 玫瑰 玫瑰 桃子,紫罗兰 脂粉味 鸢尾根 皮革 零陵香豆 香草 安息香脂,
212200,香奈儿,5号淡香精圣诞限量版,Chanel N°5 Eau de Parfum Red Edition,2018,8.9,醛 依兰 橙花油 香柠檬 桃子,鸢尾花 茉莉 玫瑰 铃兰,檀香木 香草 橡木苔 香根草 广藿香,
469380,香奈儿,绅士淡香精,Chanel Pour Monsieur Eau de Parfum,2016,8.2,,,,柠檬 香草 肉豆蔻 薰衣草 香根草
182220,香奈儿,珍藏系列-18号淡香精,Chanel N°18 Eau de Parfum,2016,7.2,,,,黄葵 果香 木质 鸢尾花 花香
230890,香奈儿,绅士浓缩版,Chanel Pour Monsieur Concentree,1989,7.8,橘子 薰衣草 苦橙叶,小豆蔻 肉豆蔻,香草 橡木苔 红没药 香根草,
274540,香奈儿,邂逅柔情（粉邂逅）香发喷雾,Chanel Chance Eau Tendre Hair Mist,0000,8.5,,,,木梨 茉莉 葡萄柚 麝香
725309,香奈儿,俄罗斯皮革香精版,Chanel Cuir de Russie Parfum,1924,9.8,,,,皮革 醛 依兰 茉莉 烟草 玫瑰 香草
958405,香奈儿,水晶恋绿意淡香精,Chanel Cristalle Eau Verte Eau de Parfum,2023,8.1,,,,绿叶 柑橘 木兰 茉莉
228191,香奈儿,香奈儿之花,Chanel Une Fleur de Chanel,1998,8.2,绿叶 柑橘,茉莉 山茶花,檀香木,
426323,香奈儿,可可小姐香发喷雾,Chanel Coco Mademoiselle Hair Mist,0000,9,,,,玫瑰 橙子 广藿香
740073,香奈儿,魅力香精,Chanel Allure Parfum,0000,9.1,,,,橘子 香草 玫瑰
103114,香奈儿,黑木,Chanel Bois Noir,1987,8.7,,,,檀香木 黄葵 玫瑰 薰衣草 巴西红木 橘子 芫荽 香草
464418,香奈儿,邂逅清新（绿邂逅）香发喷雾,Chanel Chance Eau Fraiche Hair Mist,0000,8.4,,,,香橼 柚木 茉莉
376264,香奈儿,珍藏系列-东方屏风香精版,Chanel Coromandel Parfum,2019,9.9,苦橙 橙花油 柑橘,广藿香 鸢尾根 茉莉 玫瑰,乳香 安息香脂 劳丹脂,
385112,香奈儿,黑色可可香精版,Chanel Coco Noir Extrait,2014,8.8,葡萄柚 香柠檬 醛 柠檬,玫瑰 水仙花 天竺葵 茉莉 公丁香,广藿香 乳香 零陵香豆 檀香木 香草 麝香 安息香脂 鸢尾根,
189200,香奈儿,5号诱惑,Chanel N°5 Elixir Sensuel,2004,8.8,醛 橙花油,依兰 鸢尾花 茉莉,琥珀 木质,
163437,香奈儿,邂逅香精版,Chanel Chance Parfum,2003,8.8,,,,茉莉 鸢尾花 麝香 香草
217256,香奈儿,岛屿森林,Chanel Bois Des Iles Parfum,0000,9.7,,,,檀香木 姜饼 香根草 依兰 香草 零陵香豆 茉莉 玫瑰 杏仁
469091,香奈儿,珍藏系列-梧桐影木香精,Chanel Sycomore Parfum,2022,8.6,,,,香根草 鸢尾花 香草 雪松 皮革
394623,香奈儿,5号香发喷雾,Chanel N°5 Hair Mist,0000,9.2,,,,玫瑰 茉莉
750944,香奈儿,嘉柏丽尔香精,Chanel Gabrielle Parfum,2022,8.9,,,,茉莉 晚香玉 橙花 香草 依兰 檀香木
654819,香奈儿,19号古龙水,Chanel N°19 Eau de Cologne,1971,8.5,香柠檬 白松香 风信子 橙花油,鸢尾花 茉莉 铃兰 水仙花.玫瑰 依兰,橡木苔 皮革 麝香 檀香木 雪松,
307213,香奈儿,感性魅力淡香水,Chanel Allure Sensuelle Eau de Toilette,2006,7.7,粉红胡椒 香柠檬 橘子,香根草 干果 鸢尾花 玫瑰 茉莉,广藿香 香草 琥珀 劳丹脂 麝香,
586197,香奈儿,蔚蓝珍藏香精,Chanel Bleu de Chanel L'Exclusif,2025,8,,,,木质 琥珀 劳丹脂 檀香木
220781,香奈儿,5号香氛发香雾,Chanel N°5 Hair Fragrance,2021,8.4,,,,茉莉 玫瑰
274013,香奈儿,栀子花香精版,Chanel Gardénia Extrait de Parfum,2017,8.4,,,,栀子花
690193,香奈儿,5号淡香精100周年纪念限量版,Chanel N°5 Eau de Parfum 100th Anniversary – Ask For The Moon Limited Edition,2021,9.6,醛 依兰 香柠檬 桃子 橙花油,鸢尾花 铃兰 玫瑰 茉莉,檀香木 橡木苔 广藿香 香根草 香草,
213773,香奈儿,珍藏系列-栀子花淡香水,Chanel Gardénia Eau de Toilette,2007,8.4,橙花 茉莉 栀子花 绿叶,晚香玉 椰子 果香,麝香 香根草 广藿香 檀香木 香草,
467133,香奈儿,感性魅力香精版,Chanel Allure Sensuelle Parfum,2006,,,,,东方香料 玫瑰 香草 茉莉
368056,香奈儿,5号之水限定珍藏版,Chanel N°5 L’EAU – Limited edition,2024,8.7,醛 青柠 橘子 橙子 柠檬 香柠檬 橙花油,依兰 玫瑰 茉莉,麝香 雪松 鸢尾根 香草,
556190,香奈儿,邂逅活力（橙邂逅）香发喷雾,Chanel Chance Eau Vive Hair Mist,0000,8.4,,,,葡萄柚 血橙 鸢尾花 雪松 茉莉
576940,香奈儿,珍藏系列-22号淡香水,Chanel Les Exclusifs de Chanel N°22 EDT,2007,,醛 橙花油 铃兰,依兰 茉莉 玫瑰,香草 香根草,
649054,香奈儿,自我浓缩古龙水,Chanel Egoiste Cologne Concentree,1992,8.5,,,,檀香木 肉桂 辛香料 黑檀红木 香草 木质 皮革
512375,香奈儿,邂逅（黄邂逅）香发喷雾,Chanel Chance Hair Mist,0000,7.2,,,,广藿香 茉莉 粉红胡椒 琥珀
694102,香奈儿,可可小姐清新喷雾,Chanel Coco Mademoiselle L'Eau,2021,,橙子 香柠檬,玫瑰 茉莉,麝香,
566873,香奈儿,可可小姐精粹版,Chanel Coco Mademoiselle L’Extrait,2012,8.9,橙子 香柠檬,玫瑰 茉莉 鸢尾花,广藿香 麝香 香根草 香草,
134308,香奈儿,可可小姐香发喷雾,Chanel Coco Mademoiselle Hair Mist,2023,9,橙子,茉莉 玫瑰,广藿香 香根草,
873057,香奈儿,珍藏系列-米色时尚香精,Chanel Les Exclusifs de Chanel Beige Parfum,2014,,,,,小苍兰 鸡蛋花 蜂蜜 山楂
459177,香奈儿,蔚蓝香氛喷雾,Chanel Bleu de Chanel All-Over Spray,2021,7.3,葡萄柚 薄荷 柠檬 粉红胡椒,生姜 茉莉 龙涎酮 肉豆蔻,麝香 劳丹脂 焚香 广藿香 雪松 檀香木 香根草,
272703,香奈儿,魅力女士清新之水夏季版,Chanel Allure Eau Fraichissante Pour l'Ete,2002,,香柠檬 醛 葡萄柚 橘子 血橙,木兰 茉莉 睡莲 忍冬 玫瑰,香草 香根草,
280594,香奈儿,5号淡香水100周年纪念限量版,Chanel N°5 L'Eau Eau De Toilette 100th Anniversary – Ask For The Moon Limited Edition,2021,,柠檬 醛 青柠 香柠檬 橙花油 橘子 橙子,依兰 茉莉 玫瑰,麝香 鸢尾根 雪松 香草,
256969,香奈儿,魅力男士清新之水夏季版,Chanel Allure Homme Eau Fraichissante Pour l'Ete,2002,,醛 橙子 香柠檬 橘子,香根草 雪松,零陵香豆 粉红胡椒 劳丹脂,
303963,香奈儿,魅力男士运动超轻版,Chanel Allure Homme Sport Superleggera,2024,6,橘子 柑橘,木质 雪松,麝香 广藿香 檀香木,
238369,香奈儿,梧桐影木,Chanel Sycomore,1930,7.7,香柠檬 橙花油,忍冬 茉莉 玫瑰 依兰,雪松 麝香 檀香木 烟草 紫罗兰,
126901,香奈儿,珍藏系列-自由旅程香精,Chanel Les Exclusifs de Chanel Jersey Parfum,2014,,,,,薰衣草 香草 麝香 零陵香豆 野花 玫瑰 青草 茉莉
225872,香奈儿,5号香精圣诞限量版,Chanel N°5 Parfum Red Edition,2018,,醛 橙花油,茉莉 玫瑰,木质,
960656,香奈儿,珍藏系列-一九三二香精,Chanel Les Exclusifs de Chanel 1932 Parfum,2014,,香柠檬 醛 橙花油,茉莉 玫瑰 紫丁香 依兰 康乃馨,鸢尾根 香根草 黄葵 红没药 麝香 香草 檀香木 焚香 香豆素,
248060,香奈儿,可可小姐黑色发雾,Chanel Coco Noir Hair Mist,2018,,葡萄柚,天竺葵 玫瑰 茉莉,广藿香 零陵香豆 香草 麝香,
415495,香奈儿,5号之水,Chanel N°5 Collection,2021,,,,,
407046,香奈儿,5号淡香精限量版,Chanel N°5 Eau de Parfum Limited Edition,2024,,醛 依兰 橙花油 桃子 香柠檬,茉莉 鸢尾花 铃兰 玫瑰,橡木苔 香草 檀香木 广藿香 香根草,
356083,香奈儿,1940,本色香奈儿 Chanel Le 1940 Beige de Chanel,1931,,鸢尾花,茉莉,橡木苔 龙涎香,
749471,香奈儿,5号香精版百家乐限定,Chanel N°5 Parfum Baccarat Grand Extrait,2021,,醛 依兰 橙花油 香柠檬 柠檬,鸢尾花 鸢尾根 茉莉 玫瑰 铃兰,麝猫香 檀香木 橡木苔 香根草 广藿香 琥珀 麝香 香草,
472811,香奈儿,魅力香发喷雾,Chanel Allure Hair Mist,0000,,,,,玫瑰 橘子 香草
991809,香奈儿,1940,蔚蓝 Chanel Le 1940 Bleu de Chanel,1931,,醛 百合,醋栗叶 铃兰 紫罗兰 仙客来,香根草 檀香木 雪松,
122455,香奈儿,1940,性感香奈儿 Chanel Le 1940 Rouge de Chanel,1931,,天竺葵 醛,玫瑰 紫罗兰,琥珀 香根草,
708730,香奈儿,46号,Chanel N°46,1946,,香柠檬 橙花油 橙子,玫瑰 依兰 茉莉 铃兰,鸢尾根 麝香 檀香木 香草 孜然 香根草,
912439,香奈儿,嘉柏丽尔柔雾,Chanel Gabrielle Fragrance Primer,2025,,黑加仑 葡萄柚 橘子,晚香玉 橙花 茉莉 依兰,麝香 檀香木,
653606,香奈儿,Chanel,Coco Mademoiselle Fragrance Primer,2025,,香柠檬 橙花 橘子 橙子,茉莉 玫瑰 含羞草 依兰,红没药 广藿香 香根草 零陵香豆 麝香 香草,
803356,香奈儿,珍藏系列-东方屏风淡香水,Chanel Les Exclusifs de Chanel Coromandel,2007,8.5,苦橙 橙花油 柑橘,广藿香 鸢尾根 玫瑰 茉莉,安息香脂 白巧克力 木质 焚香 香草 乳香 麝香,
256912,香奈儿,5号之水,Chanel N°5 L'Eau,2016,8.1,醛 柠檬 橘子 橙子,依兰 茉莉 玫瑰,麝香 鸢尾根 雪松 香根草,
777924,香奈儿,邂逅清新（绿邂逅）淡香水,Chanel Chance Eau Fraiche,2007,7.9,柠檬 雪松 香橼,凤眼兰 粉红胡椒 茉莉,广藿香 麝香 香根草 柚木 鸢尾花 琥珀,
331972,香奈儿,5号淡香水,Chanel N°5 Eau de Toilette,1924,8.3,醛 依兰 橙花油 柠檬 香柠檬,鸢尾花 茉莉 玫瑰 鸢尾根 铃兰,麝猫香 檀香木 麝香 橡木苔 香根草 琥珀 香草 广藿香,
328164,香奈儿,邂逅柔情（粉邂逅）淡香水,Chanel Chance Eau Tendre,2010,7.9,木梨 葡萄柚,风信子 茉莉,麝香 鸢尾花 雪松 琥珀,
587917,香奈儿,可可女士,Chanel Coco Eau de Parfum,1984,8.6,玫瑰 芫荽 桃子 茉莉 橘子,公丁香 玫瑰 橙花 含羞草 三叶草,琥珀 檀香木 零陵香豆 麝猫香 红没药 香草 劳丹脂,
793115,香奈儿,之水系列,巴黎-爱丁堡 Chanel Paris – Édimbourg,2021,8.2,柠檬 香柠檬,杜松子 柏树,雪松 香根草,
774306,香奈儿,之水系列,巴黎-杜维埃 Chanel Paris – Deauville,2018,8.1,罗勒 青柠 橙子 香柠檬 苦橙叶 柠檬,绿叶 希蒂莺 茉莉 玫瑰,广藿香,
167347,香奈儿,蔚蓝淡香精,Chanel Bleu de Chanel Eau de Parfum,2014,7.9,葡萄柚 柠檬 薄荷 粉红胡椒 香柠檬 醛 芫荽,生姜 肉豆蔻 茉莉 香瓜,焚香 琥珀 雪松 檀香木 广藿香 琥珀木 劳丹脂,
595834,香奈儿,嘉柏丽尔,Chanel Gabrielle,2017,7.8,葡萄柚 橘子 黑加仑,橙花 茉莉 依兰 晚香玉 铃兰 梨 粉红胡椒,麝香 檀香木 开司米酮 鸢尾根,
557383,香奈儿,可可小姐黑色,Chanel Coco Noir,2012,8.2,葡萄柚 香柠檬 橙子,玫瑰 天竺葵 茉莉 水仙花 桃子,广藿香 檀香木 乳香 零陵香豆 香草 麝香 公丁香 安息香脂,
589834,香奈儿,珍藏系列-康朋街31号,Chanel Les Exclusifs de Chanel 31 Rue Cambon,2007,8.6,香柠檬 胡椒 绿叶,鸢尾花 依兰 玫瑰,广藿香 劳丹脂,
176433,香奈儿,蔚蓝淡香水,Chanel Bleu de Chanel Eau de Toilette,2010,7.6,葡萄柚 柠檬 薄荷 粉红胡椒,生姜 肉豆蔻 茉莉 龙涎酮,焚香 香根草 雪松 檀香木 广藿香 劳丹脂 麝香,
567250,香奈儿,珍藏系列-清新古龙水,Chanel Les Exclusifs de Chanel Eau de Cologne,2007,8.9,柠檬 香柠檬 柑橘 绿叶,橙花油 苦橙叶 辛香料,麝香 零陵香豆,
825753,香奈儿,珍藏系列-东方屏风淡香精,Chanel Coromandel Eau de Parfum,2016,8.6,苦橙 柑橘 橙花油,广藿香 鸢尾根 玫瑰 茉莉,安息香脂 白巧克力 琥珀 乳香 焚香 木质 麝香,
468431,香奈儿,之水系列,巴黎-比亚利兹 Chanel Paris – Biarritz,2018,8.1,蜜橘 香柠檬 橙子 柠檬 葡萄柚,橙花油 绿叶 铃兰,麝香 广藿香,
606270,香奈儿,19号香精版,Chanel N°19 Parfum,1970,9.5,白松香 橙花油,鸢尾根 玫瑰 水仙花 茉莉 希蒂莺 依兰,橡木苔 香根草 雪松 麝香,
440460,香奈儿,邂逅（黄邂逅）淡香水,Chanel Chance Eau de Toilette,2002,7.6,广藿香 粉红胡椒 菠萝 风信子 鸢尾花,柠檬 茉莉 玫瑰,广藿香 麝香 香根草 香草,
342962,香奈儿,5号香精版,Chanel N°5 Parfum,1921,8,醛 依兰 橙花油 香柠檬 柠檬,鸢尾花 茉莉 玫瑰 鸢尾根 铃兰,麝猫香 麝香 琥珀 檀香木 橡木苔 香根草 香草 广藿香,
918503,香奈儿,蔚蓝香精版,Chanel Bleu de Chanel Parfum,2018,8,柠檬皮 香柠檬 薄荷 艾蒿,薰衣草 菠萝 天竺葵 绿叶,檀香木 雪松 琥珀木 龙涎酮 零陵香豆,
664020,香奈儿,珍藏系列-法式别墅淡香精,Chanel La Pausa Eau de Parfum,2016,8.6,,,,鸢尾花 木质 绿叶 脂粉味
607576,香奈儿,水晶恋淡香水,Chanel Cristalle Eau de Toilette,1974,8.6,柠檬 香柠檬,风信子 巴西红木 忍冬 茉莉,橡木苔 香根草,
748009,香奈儿,可可小姐淡香水,Chanel Coco Mademoiselle Eau de Toilette,2002,8.2,橙子 香柠檬 葡萄柚,荔枝 玫瑰 茉莉,广藿香 香根草 香草 麝香,
872811,香奈儿,之水系列,巴黎-威尼斯 Chanel Paris – Venise,2018,7.7,柠檬 橙子 苦橙叶 香柠檬 粉红胡椒,鸢尾花 橙花油 依兰 玫瑰 天竺葵,零陵香豆 麝香 香草 紫罗兰 鸢尾根 安息香脂,
809824,香奈儿,力度,Chanel Antaeus,1981,8.2,没药 快乐鼠尾草 芫荽 香柠檬 青柠 柠檬,玫瑰 百里香 罗勒 茉莉,海狸香 橡木苔 广藿香 劳丹脂,
169415,香奈儿,魅力男士运动,Chanel Allure Homme Sport,2004,7.7,橙子 海水 醛 橘子,胡椒 橙花油 雪松,零陵香豆 香草 麝香 琥珀 香根草 榄香脂,
746079,香奈儿,自我,Chanel Egoiste,1990,8.3,巴西红木 芫荽 桃花心木 橘子,肉桂 玫瑰 康乃馨,檀香木 烟草 香草 皮革 琥珀 黄葵,
879092,香奈儿,可可小姐馥郁版,Chanel Coco Mademoiselle Intense,2018,8.3,橙子 香柠檬 柠檬,玫瑰 果香 茉莉,广藿香 香草 零陵香豆 麝香 劳丹脂,
113878,香奈儿,之水系列,巴黎-巴黎 Chanel Paris – Paris,2022,7.9,柑橘 粉红胡椒 柠檬,玫瑰,广藿香,
392220,香奈儿,珍藏系列-岛屿森林,Chanel Bois des Iles,1926,8.1,醛 芫荽 橙花油 桃子 香柠檬 橘子,依兰 鸢尾花 鸢尾根 茉莉 玫瑰 紫丁香 铃兰,檀香木 琥珀 安息香脂 零陵香豆 红没药 香草 麝香 香根草,
966334,香奈儿,珍藏系列-狮子,Chanel Le Lion de Chanel,2020,7.6,香柠檬 柠檬,劳丹脂 琥珀,香草 广藿香 麝香 檀香木,
305753,香奈儿,珍藏系列-俄罗斯皮革,Chanel Les Exclusifs de Chanel Cuir de Russie,2007,8,橙花 香柠檬 橘子,依兰 茉莉 玫瑰 东方香料,皮革 桦木 烟草 麝香,
634944,香奈儿,白金,Chanel Egoiste Platinum,1993,7.7,薰衣草 迷迭香 橙花油 苦橙叶,天竺葵 快乐鼠尾草 白松香 茉莉,橡木苔 香根草 雪松 檀香木 琥珀,
182443,香奈儿,珍藏系列-22号淡香精,Chanel Les Exclusifs de Chanel N°22 EDP,2016,8.3,醛 橙花油 铃兰,依兰 茉莉 玫瑰 晚香玉,香草 香根草,
304577,香奈儿,邂逅柔情（粉邂逅）淡香精,Chanel Chance Eau Tendre Eau de Parfum,2019,8.1,木梨 葡萄柚,玫瑰 茉莉,麝香,
571804,香奈儿,5号低调奢华版,Chanel N°5 Eau Premiere,2008,8.1,醛 依兰 橙花油,茉莉 玫瑰,香草 檀香木 香根草,
908893,香奈儿,男孩,Chanel Boy Chanel,2016,8,薰衣草 葡萄柚 柠檬,天竺葵 橙花 玫瑰,麝香 天芥菜 檀香木 香草 橡木苔 香豆素,
850007,香奈儿,珍藏系列-岛屿森林淡香精,Chanel Bois des Iles Eau de Parfum,2016,7.9,香柠檬 橘子,檀香木 依兰,树脂 木质 香草 零陵香豆,
748752,香奈儿,之水系列,巴黎-里维埃拉 Chanel Paris – Riviera,2019,7.5,柑橘 花香 橙子,橙花油 茉莉,安息香脂 檀香木,
894558,香奈儿,珍藏系列-栀子花淡香精1925版,Chanel Gardénia,1925,7.6,橙花 绿叶,栀子花 晚香玉 茉莉 果香,椰子 香草 麝香 檀香木 香根草 广藿香,
798781,香奈儿,白色魅力（白色时尚）男士,Chanel Allure Homme Edition Blanche,2008,8.4,,,,柠檬 香草 香柠檬 粉红胡椒 檀香木 零陵香豆 香根草 麝香 琥珀 雪松
828975,香奈儿,邂逅（黄邂逅）淡香精,Chanel Chance Eau de Parfum,2005,8.1,粉红胡椒,茉莉 鸢尾花,广藿香 麝香 香草,
966690,香奈儿,邂逅活力（橙邂逅）,Chanel Chance Eau Vive,2015,7.5,血橙 葡萄柚 柑橘,茉莉 麝香,香根草 雪松 鸢尾花,
118728,香奈儿,珍藏系列-米色时尚淡香水,Chanel Les Exclusifs de Chanel Beige,2008,7.8,,,,鸡蛋花 小苍兰 蜂蜜 山楂
225286,香奈儿,魅力男士,Chanel Allure Homme,1999,7.7,柠檬 桃子 生姜 橘子 薰衣草 香柠檬,胡椒 雪松 广藿香 香根草 巴西红木 玫瑰 茉莉 栀子花 茴芹 小苍兰,香草 零陵香豆 椰子 檀香木 琥珀 安息香脂 麝香 皮革 橡木苔,
119274,香奈儿,珍藏系列-康朋街三十一号淡香精,Chanel 31 Rue Cambon Eau de Parfum,2016,8.7,胡椒 香柠檬 绿叶,鸢尾花 依兰 玫瑰,广藿香 劳丹脂 木质,
867159,香奈儿,珍藏系列-一九三二,Chanel Les Exclusifs de Chanel 1932,2013,7.8,醛 橙花油 香柠檬,茉莉 紫丁香 依兰 玫瑰 康乃馨,鸢尾根 麝香 黄葵 香根草 檀香木 红没药 香草 香豆素 焚香,
